factory_no,machine_no,part_no,serial_no,timestamp,status
5,1,a42CLDR,a42CLDR0156661607192370,1607192370.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607229224,1607229225.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607216749,1607216749.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607153381,1607153382.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607216188,1607216189.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607208315,1607208316.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607153700,1607153701.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607213948,1607213949.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607175041,1607175042.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607210894,1607210895.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607205783,1607205784.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607152741,1607152742.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607228312,1607228313.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607218858,1607218858.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607193322,1607193322.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607213942,1607213943.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607312715,1607312716.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607250231,1607250232.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607269003,1607269004.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607267355,1607267355.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607282913,1607282914.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607265710,1607265711.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607263174,1607263174.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607314658,1607314659.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607252899,1607252899.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607275458,1607275459.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607260395,1607260396.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607236792,1607236793.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607245804,1607245805.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607242302,1607242302.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607309118,1607309118.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607238984,1607238985.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607298070,1607298071.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607238157,1607238158.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607245722,1607245722.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607358712,1607358713.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607347424,1607347425.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607379337,1607379337.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607321636,1607321636.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607357477,1607357478.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607326278,1607326278.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607404541,1607404542.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607397982,1607397983.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607393046,1607393047.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607335661,1607335661.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607370665,1607370666.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607404460,1607404460.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607403494,1607403494.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607393424,1607393425.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607377288,1607377289.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607328464,1607328465.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607340403,1607340403.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607352577,1607352577.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607361173,1607361173.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607461272,1607461272.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607452190,1607452190.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607414968,1607414969.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607462425,1607462425.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607453770,1607453771.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607479510,1607479511.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607451172,1607451172.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607449631,1607449632.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607477625,1607477625.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607416031,1607416032.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607415075,1607415075.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607473106,1607473107.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607464681,1607464681.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607445339,1607445340.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607451254,1607451255.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607454483,1607454484.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607424075,1607424076.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607479047,1607479047.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607450101,1607450102.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607568980,1607568980.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607498846,1607498847.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607576397,1607576398.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607550279,1607550279.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607543493,1607543494.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607573400,1607573401.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607572070,1607572071.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607560600,1607560600.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607513180,1607513181.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607577273,1607577274.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607504033,1607504033.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607501789,1607501789.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607536401,1607536401.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607494991,1607494991.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607575664,1607575664.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607521851,1607521851.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607534113,1607534113.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607528549,1607528549.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607562672,1607562673.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607663127,1607663128.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607597134,1607597134.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607643906,1607643907.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607588344,1607588344.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607640756,1607640757.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607606086,1607606086.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607588347,1607588347.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607654799,1607654800.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607601962,1607601962.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607618325,1607618326.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607649059,1607649059.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607583474,1607583474.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607604275,1607604275.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607586296,1607586296.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607603767,1607603768.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607624984,1607624985.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607633285,1607633285.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607611287,1607611287.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607626086,1607626086.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607666795,1607666796.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607734180,1607734180.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607733591,1607733591.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607675597,1607675597.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607699103,1607699104.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607741943,1607741944.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607717220,1607717221.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607695852,1607695852.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607705581,1607705582.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607721459,1607721460.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607744247,1607744248.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607745560,1607745560.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607710294,1607710294.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607742421,1607742421.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607722799,1607722799.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607677155,1607677155.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607699358,1607699358.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607752756,1607752756.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607708633,1607708633.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607779809,1607779810.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607812607,1607812608.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607818095,1607818096.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607829909,1607829909.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607782168,1607782169.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607780102,1607780102.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607786032,1607786032.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607755691,1607755692.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607839138,1607839138.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607834655,1607834655.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607802344,1607802345.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607767024,1607767024.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607769532,1607769532.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607813979,1607813979.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607796776,1607796776.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607795375,1607795375.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607818376,1607818377.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607774081,1607774082.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607827490,1607827490.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607882288,1607882288.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607879152,1607879153.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607877841,1607877841.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607858683,1607858684.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607868300,1607868300.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607843637,1607843637.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607896157,1607896158.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607902704,1607902705.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607869309,1607869309.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607912456,1607912457.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607916611,1607916611.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607920352,1607920352.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607876214,1607876215.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607894654,1607894654.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607841837,1607841838.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607855050,1607855050.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607866224,1607866224.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607902761,1607902762.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607872637,1607872637.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607956904,1607956904.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607957685,1607957686.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607937396,1607937397.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607928972,1607928973.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607942346,1607942347.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607968425,1607968426.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607996278,1607996278.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607951578,1607951579.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607967907,1607967908.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607996576,1607996576.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607976347,1607976348.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607977010,1607977011.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607998524,1607998525.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607983015,1607983015.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607940976,1607940976.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607968403,1607968404.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607930559,1607930560.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607925670,1607925670.00,beta_engine
5,1,a42CLDR,a42CLDR0156661607961779,1607961779.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608027544,1608027545.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608077007,1608077008.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608061838,1608061838.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608034929,1608034929.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608071309,1608071309.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608038063,1608038063.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608077275,1608077275.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608093846,1608093847.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608079043,1608079044.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608088105,1608088105.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608064857,1608064857.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608081447,1608081447.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608082462,1608082462.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608044258,1608044259.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608032222,1608032222.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608075041,1608075042.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608096088,1608096088.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608065342,1608065342.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608066094,1608066095.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608132882,1608132882.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608153959,1608153959.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608152653,1608152653.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608099039,1608099039.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608139656,1608139656.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608156642,1608156643.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608125757,1608125757.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608123980,1608123980.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608104386,1608104386.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608180231,1608180232.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608123251,1608123251.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608152715,1608152715.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608165215,1608165216.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608103474,1608103475.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608113651,1608113652.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608169411,1608169411.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608159365,1608159365.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608122429,1608122429.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608126595,1608126595.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608218522,1608218523.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608235340,1608235340.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608189354,1608189354.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608235305,1608235305.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608220119,1608220120.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608243930,1608243931.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608197947,1608197947.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608233964,1608233965.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608261815,1608261815.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608192916,1608192917.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608211166,1608211166.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608242513,1608242514.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608229938,1608229939.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608250677,1608250678.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608207110,1608207110.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608193453,1608193453.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608256715,1608256715.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608209017,1608209018.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608191322,1608191322.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608287134,1608287135.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608356049,1608356050.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608348536,1608348537.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608337815,1608337815.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608287061,1608287062.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608326931,1608326932.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608312993,1608312994.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608287159,1608287160.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608327130,1608327130.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608313312,1608313313.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608324987,1608324987.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608307960,1608307961.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608295386,1608295387.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608339041,1608339041.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608300284,1608300285.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608295838,1608295838.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608292140,1608292140.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608305678,1608305678.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608354161,1608354161.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608390485,1608390486.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608386498,1608386498.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608412035,1608412035.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608428074,1608428074.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608402713,1608402713.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608408804,1608408805.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608422270,1608422271.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608438344,1608438345.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608363590,1608363590.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608398925,1608398925.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608397534,1608397534.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608411612,1608411613.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608424003,1608424004.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608420872,1608420872.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608433829,1608433830.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608369769,1608369769.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608365557,1608365557.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608403661,1608403661.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608441329,1608441330.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608456935,1608456935.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608450932,1608450933.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608484287,1608484288.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608481979,1608481980.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608485645,1608485646.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608446279,1608446280.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608462584,1608462584.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608454691,1608454692.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608491848,1608491848.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608499715,1608499715.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608467558,1608467559.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608450958,1608450959.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608480350,1608480350.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608495398,1608495399.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608460082,1608460083.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608506930,1608506931.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608461075,1608461076.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608460804,1608460805.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608501040,1608501040.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608575306,1608575307.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608601486,1608601487.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608604688,1608604688.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608616484,1608616485.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608539954,1608539955.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608553885,1608553886.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608593607,1608593607.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608554316,1608554317.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608545806,1608545806.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608595918,1608595919.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608558625,1608558625.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608563299,1608563299.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608605579,1608605580.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608570028,1608570028.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608541443,1608541444.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608566723,1608566724.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608551392,1608551392.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608615803,1608615804.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608556359,1608556359.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608618184,1608618184.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608653142,1608653143.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608674235,1608674236.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608644776,1608644776.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608649132,1608649132.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608628650,1608628651.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608647027,1608647028.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608650815,1608650815.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608681374,1608681375.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608628650,1608628651.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608671537,1608671537.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608632883,1608632884.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608664595,1608664595.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608671625,1608671625.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608652239,1608652239.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608625249,1608625250.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608668614,1608668615.00,beta_engine
5,1,a42CLDR,a42CLDR0156661608668189,1608668189.00,beta_engine
