customer_id,model,saleprice,sale_date,VIN
7868,Model R,93834.46,4/27/2020,910SVEB6ZGOI
7870,Model D,85987.67,3/22/2020,W2FIMNUN2ZAA
7871,Model C,68394.41,10/28/2020,L9NAEM87YAYO
7873,Model D,80071.06,6/1/2020,69BR2GZM2918
7874,Model D,76118.55,10/26/2020,NJ62X379T3SR
7876,Model C,75558.95,1/3/2020,KGA893W60LV6
7877,Model D,87139.33,5/10/2020,U961GMGZ68IM
7879,Model R,92878.88,11/30/2020,RW8ESQQBLJT2
7880,Model R,112728.57,7/14/2020,DHUZDA844E2V
7882,Model R,113579.81,1/6/2020,WR4CRUNFM9JS
7883,Model R,105956.16,5/1/2020,5D03SONMC5JC
7885,Model R,99217.59,6/25/2020,ER1AVMYEA7C4
7886,Model D,77313.15,5/21/2020,MD5JS7RGNGYQ
7888,Model D,83694.94,6/9/2020,HU6MEUJWYCON
7889,Model C,79600.39,9/12/2020,EV6VVNG2AHCE
7891,Model D,74484.77,10/11/2020,YSUORJPVXIMV
7892,Model R,119506.93,10/10/2020,FAH688TBCLJ4
7894,Model D,80893.64,6/13/2020,GLKMZC0KY3AD
7895,Model R,96390.51,12/28/2020,3FLB9LBN2DEB
7897,Model C,73141.93,12/22/2020,W4UGHC2AMOLP
7898,Model C,74084.54,1/14/2020,7XTOS5LX0ZLO
7900,Model D,85655.96,11/25/2020,HE10T2GH4SM7
7901,Model R,100713.19,8/20/2020,VHEHBKVK0N6G
7903,Model D,81757.81,3/11/2020,GMD2MRYZSXSA
7904,Model C,74027.37,4/16/2020,7B53Q368BETJ
7906,Model R,104368.50,12/3/2020,YFJ3E1CTZKGZ
7907,Model C,70740.52,6/8/2020,IA3PZO9W7BLX
7909,Model D,93931.79,5/15/2020,D6PG6GIU1CSM
7910,Model C,73050.68,3/27/2020,N6VCKLTBZ3FS
7912,Model D,86432.84,5/14/2020,VW47VBEHPUUS
7913,Model C,78398.70,1/30/2020,FV2TH8YM2I4K
7915,Model D,81701.47,4/1/2020,71U0E8JZUABN
7916,Model D,95574.27,8/28/2020,E7VFYDRE4DE9
7918,Model R,108439.46,1/2/2020,DWQQTJ578HDQ
7919,Model D,77738.92,4/11/2020,2SQXXMQW5UO7
7921,Model D,81546.88,2/5/2020,D5ZEP54XTCZA
7922,Model C,71807.87,1/15/2020,UYGHJ3X2MWUF
7924,Model R,99665.44,9/23/2020,0Z5KSEAB5OGX
7925,Model R,100158.09,11/27/2020,M9JRJZ4G7TM8
7927,Model R,113079.98,4/25/2020,KNWLQJJI4QDD
7928,Model C,67709.23,3/4/2020,2GAO2FTZY1AY
7930,Model C,70695.48,4/1/2020,8RYMODGBPL99
7931,Model R,104798.01,2/11/2020,J7D40DYP8L3T
7933,Model D,86744.22,6/13/2020,Y1D2FHR6BKCP
7934,Model C,74221.11,8/27/2020,BI7AAXOXW9ZI
7936,Model C,76846.05,9/16/2020,XWNVZO7FOFIU
7937,Model D,77583.23,9/8/2020,CZ483N7EY8X7
7939,Model C,68528.17,9/2/2020,VQ26LWI8RVT4
7940,Model C,73587.08,11/14/2020,A12DSOVUR07E
7942,Model R,107450.95,7/24/2020,XV7ABS6ZQMTE
7943,Model C,76616.44,12/6/2020,WCR7BITXA3C0
7945,Model R,106585.30,11/27/2020,4HCGEMZXYJZP
7946,Model C,83960.02,11/10/2020,B2ZT2JIBV789
7948,Model D,88692.44,7/2/2020,7X2LG2DYUHY3
7949,Model D,90172.31,6/23/2020,NJ2RA1CD0WG3
7951,Model D,79014.37,5/9/2020,5ZW1H6DJ0QVF
7952,Model R,113492.51,6/28/2020,QOVEX5XPXIHI
7954,Model R,94628.01,9/11/2020,S8PH2R93KJA2
7955,Model D,89235.35,9/24/2020,QTSM37H1QP1G
7957,Model D,87808.05,3/24/2020,QWG91HIBUTUT
7958,Model C,77161.40,3/12/2020,2GW3D8OXL443
7960,Model R,97490.07,12/24/2020,60CLQ4RQ8AI3
7961,Model R,109996.91,12/28/2020,YCV4N825NLU2
7963,Model C,70267.62,12/26/2020,MWAUFIO9DN8Z
7964,Model D,92058.66,2/1/2020,8TOOSDAUT0TN
7966,Model D,96304.10,5/14/2020,O2RZKNYK4FQB
7967,Model D,85773.07,6/28/2020,FW7MU8WNUX3Q
7969,Model C,79129.23,7/6/2020,JCGW6CQCKXX0
7970,Model D,80385.25,5/31/2020,UCCJ842QZ5O4
7972,Model D,79844.89,1/18/2020,R3W45V0ZXEKP
7973,Model D,86384.77,3/11/2020,X9YQX2F1ACTP
7975,Model R,105926.64,8/23/2020,H720CI5XTU4D
7976,Model R,95901.35,12/26/2020,SC1NTEACDNRO
7978,Model R,107601.57,5/14/2020,STHUKI531JIZ
7979,Model R,100823.65,3/18/2020,9YYEAUUMAM4S
7981,Model D,90286.99,2/7/2020,53JN97MEHTQ9
7982,Model R,119227.15,5/19/2020,DH0VZ1DBBF7M
7984,Model R,93810.67,4/12/2020,RDQ8G4MWJA53
7985,Model R,115450.01,6/26/2020,H4S9L8Q12AAI
7987,Model C,76069.49,5/1/2020,O6ZF8J9BK68E
7988,Model C,80215.55,7/21/2020,ASPUVNEBB9ZU
7990,Model R,119497.31,11/5/2020,55YF7ZLVTG91
7991,Model D,79164.11,2/7/2020,NY500JXCMU2I
7993,Model R,112088.24,4/3/2020,TWL360D0DE7T
7994,Model D,89007.76,12/14/2020,ZFDSDA0FTJ2W
7996,Model C,73463.37,9/1/2020,PFCXX8GTC1RV
7997,Model C,81486.57,3/25/2020,A7OO2U0EN267
7999,Model R,106616.77,1/15/2020,TYCGJQ9T4S7A
8000,Model C,73798.29,1/24/2020,9IFNH90APXX9
8002,Model R,94244.76,11/10/2020,U9UTYK0PO15K
8003,Model C,71306.00,12/22/2020,6KI63PDBSBIF
8005,Model C,77778.12,6/5/2020,1VRYVZZS774R
8006,Model C,78108.71,10/19/2020,MTHY4A24XP2C
8008,Model C,72187.18,3/9/2020,0SLM0956X5IR
8009,Model D,87089.96,3/13/2020,79AYRC2OAZHL
8011,Model R,95515.87,4/22/2020,ITHS74HQ9SNY
8012,Model R,103718.52,12/4/2020,IZKPCMXFXDCE
8014,Model D,85248.92,12/29/2020,B5Z0GU8BJ6SH
8015,Model D,83382.55,1/17/2020,FHB3N3WW6IKD
8017,Model R,119130.87,10/17/2020,1JP0U9A2O6D0
8018,Model D,84845.51,12/24/2020,JA17WIQLB29G
8020,Model R,103475.76,3/11/2020,L401QR3Q6FS3
8021,Model R,93805.02,12/16/2020,QU18B5S7TSH7
8023,Model D,84353.67,1/1/2020,VJPB9R1NXG2M
8024,Model C,78714.74,5/13/2020,XKJ09UGPU9UE
8026,Model C,81509.10,7/21/2020,76PG0A4S924O
8027,Model D,96264.66,10/23/2020,QCNWLMOJLE54
8029,Model D,89679.31,9/13/2020,FS84OTTQ3JMC
8030,Model C,79916.28,2/12/2020,W6KOFBMMXERZ
8032,Model C,73003.30,1/6/2020,K0ZAE61RCSJ6
8033,Model C,76435.58,9/18/2020,PUMHDLIDTFVV
8035,Model R,109779.21,5/30/2020,ZNFXL6TZXEXN
8036,Model D,82345.79,2/2/2020,XGZOIERMSRJ0
8038,Model R,105039.10,1/7/2020,9RI639MQ33T8
8039,Model D,79327.16,5/2/2020,0G18CMXB8JNL
8041,Model C,84073.03,1/5/2020,3O6BSXF6MPKL
8042,Model D,95014.65,7/12/2020,6P5YCZKQ9WL5
8044,Model D,94498.19,4/19/2020,PS3UNP796KLV
8045,Model D,87045.76,6/12/2020,WQWORCJ89GXJ
8047,Model R,103042.06,1/15/2020,2ZDY8G2N7VEV
8048,Model D,91423.15,9/16/2020,MYMTD5D3QM7D
8050,Model C,75462.16,5/26/2020,EUS1K20KCPE4
8051,Model R,110256.65,11/19/2020,HH5PXOMA1O6D
8053,Model D,74464.75,12/16/2020,4IRZT182V88R
8054,Model R,116951.47,10/6/2020,56H6DKYCZTIM
8056,Model C,73966.59,2/19/2020,BPW898QOUC1E
8057,Model D,93206.84,5/6/2020,FKZLAZ6JT60L
8059,Model D,77021.40,9/13/2020,3WSJV0B8TUKZ
8060,Model D,95076.75,6/7/2020,7MJSV83QZJ9I
8062,Model R,108003.54,9/10/2020,VVDK5VNLBBQ4
8063,Model D,91067.67,2/1/2020,E9HP1SYMB0FA
8065,Model C,77992.48,9/23/2020,IRDRJLYXLJDS
8066,Model D,81634.97,9/13/2020,1G5US7BS6K8D
8068,Model D,81220.29,5/25/2020,DJB4FYFKOCE7
8069,Model D,77586.08,8/1/2020,YT1LXMDVB2UF
8071,Model R,101803.12,3/9/2020,UMXO0HYH5LSS
8072,Model C,72649.74,9/16/2020,Z0UR4ND3LWUL
8074,Model R,109301.42,8/9/2020,3J1E8XS2Z0YQ
8075,Model R,116051.60,12/14/2020,RDV84234MNXU
8077,Model D,83443.56,10/19/2020,WN2P7P9JDGFJ
8078,Model C,78512.46,4/7/2020,NL1Q2CI3H1U5
8080,Model C,74485.00,10/28/2020,PT05YXY08O3P
8081,Model R,93861.30,5/31/2020,W2ZL0ULFJK4R
8083,Model R,100456.24,10/18/2020,6ZQHMURWSJYX
8084,Model R,104308.15,2/24/2020,7B9IRQJTNNMD
8086,Model D,91277.27,10/21/2020,VSHH7O9KAU66
8087,Model D,89374.93,9/3/2020,OR1XY7LOI9XI
8089,Model C,67727.38,4/25/2020,8QTJ0ZQ0E6NG
8090,Model R,99433.93,4/7/2020,XZZ2K7LJVQTZ
8092,Model D,94985.61,8/15/2020,80JKAW837ZMM
8093,Model C,82401.65,11/16/2020,844EKN73K6WK
8095,Model D,89877.21,2/9/2020,I2CW2HNTK4A6
8096,Model R,101618.63,2/16/2020,GVBN4BPTPSPZ
8098,Model R,115743.57,2/8/2020,8GQ8JJUEOH6O
8099,Model R,105953.74,1/22/2020,MW5TRDG407O8
8101,Model R,95463.66,11/3/2020,64ECULISZO62
8102,Model R,93128.66,11/1/2020,7I84RMSQ7376
8104,Model R,107712.66,8/28/2020,BLXLJP86U7D8
8105,Model D,84459.58,6/23/2020,JP07MFBFDKB9
8107,Model C,73929.50,10/22/2020,8S5W9B60O69U
8108,Model C,75535.26,2/12/2020,KW0TF6OIOW7W
8110,Model R,108056.64,8/8/2020,TH0FNS9D0KMF
8111,Model C,76512.26,3/3/2020,W05WQ76JJ4F0
8113,Model D,95888.13,6/10/2020,UP6PCAA0QNFC
8114,Model D,80037.36,8/31/2020,IQQSMQ99DKHO
8116,Model C,72715.18,2/14/2020,7RJT2KLS9EJ6
8117,Model R,97474.82,8/23/2020,OSICFIOMDEOJ
8119,Model R,109826.95,7/4/2020,0H78SP209U3Q
8120,Model C,70058.68,12/24/2020,VEA8Z2Z4IDEY
8122,Model D,78526.54,9/29/2020,F0O0F3CMQXT8
8123,Model C,71429.65,11/22/2020,OHPQXMXLYLCX
8125,Model R,115411.51,2/16/2020,LTJPE8TOSXC0
8126,Model D,87114.07,12/30/2020,OIG06K828FGX
8128,Model R,95553.13,9/27/2020,QM16KNEUBJEB
8129,Model D,92079.03,4/8/2020,FDT6NDRO1SZ0
8131,Model D,77435.40,4/3/2020,ML1IC9U9119L
8132,Model R,117671.63,10/1/2020,SVE5AUFJYFI6
8134,Model C,80206.28,2/10/2020,GJ3YDDH2A0YM
8135,Model D,85367.21,8/9/2020,NFE9N8GB0S3M
8137,Model C,80613.31,4/11/2020,4HL5BTS16U00
8138,Model C,67729.17,3/7/2020,YE9MQ1HO5908
8140,Model R,112322.06,11/9/2020,KYR3DHWSXGB7
8141,Model D,94809.16,4/20/2020,3U35LCS891UE
8143,Model D,91652.26,9/27/2020,JS72Q2XTFPKI
8144,Model C,73442.49,10/8/2020,9BB0ELQ5Z6A2
8146,Model D,95630.61,8/23/2020,LE60H420W3KZ
8147,Model C,84033.61,9/2/2020,LQT10ZY785T0
8149,Model C,77397.46,12/28/2020,G1RLHVZ2X9JK
8150,Model R,93700.22,6/23/2020,3RVG6O0W9BRF
8152,Model C,65503.08,5/10/2020,8DG8GMBFQ0YC
8153,Model R,103722.66,12/29/2020,Z7ATHGUAD5RR
8155,Model D,79467.04,8/20/2020,TGK2C7XCC6B5
8156,Model D,77342.45,6/30/2020,XWMTJVSAGP4Z
8158,Model R,113629.20,3/30/2020,9LIQ5ZZGKNS3
8159,Model D,90498.10,11/5/2020,3KXEVS6RXS62
8161,Model D,93332.10,8/23/2020,BUHZB7XXOWYW
8162,Model R,103450.77,1/21/2020,MQFG3RYMY18X
8164,Model C,68994.32,12/19/2020,7IKBQNECZC9P
8165,Model D,84757.29,10/31/2020,MUXU6B8MF3U3
8167,Model D,89908.90,12/8/2020,IZBX5Y5WX8IC
8168,Model C,71461.71,2/16/2020,ML140EV5V1E0
8170,Model R,106065.72,7/13/2020,BF8BFVT623O1
8171,Model D,78324.09,1/21/2020,WSLDAQKWU8QD
8173,Model R,105318.14,6/30/2020,P1KI7GQD08GG
8174,Model D,94979.17,3/28/2020,MN9NAOMMNRYH
8176,Model D,80972.80,1/12/2020,HPRKI2IJ1SGF
8177,Model D,87020.23,12/22/2020,WGLNZZJDOH52
8179,Model C,80063.90,5/13/2020,HULBJA0HNB6Z
8180,Model D,90201.51,11/3/2020,2FCO12ON6HPX
8182,Model R,109790.43,5/14/2020,5DWFNU87UQJD
8183,Model C,68201.36,7/31/2020,A74ZKOYKW180
8185,Model R,92739.16,5/16/2020,LSQYYTU8G1SB
8186,Model C,73065.19,2/20/2020,PL7V4FWUIW7N
8188,Model D,89042.75,12/24/2020,HHC346IWROGF
8189,Model C,72752.59,6/7/2020,91FV31RTMQKN
8191,Model C,70519.41,8/27/2020,UHPIZTHM5EHO
8192,Model D,91275.01,6/2/2020,JA43HLNVSM0X
8194,Model D,88389.50,2/19/2020,7EOEP08SK8NV
8195,Model D,89729.60,1/23/2020,TWIMMGU9GMMN
8197,Model R,115359.07,1/26/2020,FS9GFROYCQO8
8198,Model D,76028.43,3/17/2020,IV1KM5WEGGT9
8200,Model R,95451.09,7/14/2020,L9IXWQ3HH5OA
8201,Model D,79765.48,9/2/2020,Z6BLTAQFE3XH
8203,Model C,82882.49,4/25/2020,URCVZRGHNRHS
8204,Model R,106231.69,10/11/2020,TD0M6YV11MW2
8206,Model C,76575.38,4/4/2020,TZJQ6S9JYL2C
8207,Model D,77921.04,1/3/2020,J89ULIG7FADX
8209,Model R,98954.76,8/6/2020,9YZFSDYE13C6
8210,Model C,75700.97,9/12/2020,0DKP5XA62JQF
8212,Model C,80766.79,5/13/2020,4EUQNHVCWKF2
8213,Model R,100661.12,10/30/2020,KZGFS9N10EXV
8215,Model D,79204.35,6/20/2020,01QBLV3L6L72
8216,Model D,82331.24,8/21/2020,CBCSQDIHG54N
8218,Model R,95537.54,2/11/2020,9IB8VJRBF34A
8219,Model D,90904.21,9/13/2020,KRZ936IRPR27
8221,Model R,108845.38,8/11/2020,1J5Y89L50WXN
8222,Model D,76389.18,1/30/2020,A03OT8E4DDEJ
8224,Model C,84013.83,2/21/2020,OV59HFUD7Y44
8225,Model D,91706.81,11/11/2020,ILKM23F12UR2
8227,Model D,90799.38,12/9/2020,MLJERZABJE00
8228,Model C,82555.22,1/3/2020,8FZ472KV05KB
8230,Model D,92704.32,9/27/2020,MQXDXOZP4EAS
8231,Model D,92566.31,2/29/2020,FCM5HJL4K20C
8233,Model R,108020.14,3/28/2020,AU5ZDSKR9CSF
8234,Model C,65718.57,6/14/2020,IPIYLZ2DNT9K
8236,Model D,78366.40,1/19/2020,R4VSK843HD1F
8237,Model C,74421.36,2/22/2020,Y65JOYVHFK9U
8239,Model C,82081.68,7/15/2020,0YIMEQTQPS4K
8240,Model D,87389.12,9/22/2020,LHZH4IM76XLX
8242,Model R,108559.68,1/27/2020,T60W6B7B7TAX
8243,Model D,78960.83,12/4/2020,9SCCQOL7N1XE
8245,Model R,101728.12,4/8/2020,PB61K5BHMYXQ
8246,Model C,76935.97,6/30/2020,LXG0H6YHYDJI
8248,Model C,71943.32,10/9/2020,H91STDVHRD7Q
8249,Model D,88324.17,7/3/2020,J653JNJEUIE1
8251,Model D,91736.82,4/3/2020,PRID8NKD95WB
8252,Model D,81222.20,7/22/2020,8B1TPMYMVMG7
8254,Model C,80906.91,8/18/2020,I1XP0YKLLDE0
8255,Model R,112698.41,11/16/2020,OU56F2I2X1J9
8257,Model C,65798.96,6/22/2020,EWOQOJB8WG9A
8258,Model R,103500.52,11/19/2020,7D0F0HDENBDY
8260,Model R,106762.80,6/6/2020,LZLFZ6KHB0H4
8261,Model R,106301.43,1/14/2020,9TSL36DW4AV2
8263,Model R,92064.68,1/23/2020,VIG28T3KBE22
8264,Model C,83237.66,11/16/2020,8Q0IYQUGBMXN
8266,Model D,82115.49,8/3/2020,F8IH5GKYB52M
8267,Model R,116539.60,9/2/2020,VPQNDNZCI2LM
8269,Model R,111980.87,11/13/2020,4UCJ18LYS2LH
8270,Model R,102551.40,10/27/2020,J7WIPNLRLA23
8272,Model R,101403.31,4/26/2020,HYI7VH93OPW3
8273,Model D,88878.45,7/5/2020,CGHATQGKMWUB
8275,Model D,86222.50,5/30/2020,UUX08008C6UT
8276,Model R,93928.92,12/10/2020,KETKVAYXGPR7
8278,Model D,88609.48,1/2/2020,7P1OEI6VG14K
8279,Model R,110334.14,4/21/2020,NRLSAANEQRAT
8281,Model R,109809.68,2/26/2020,LTEPI6Z6HGQU
8282,Model C,68547.62,6/21/2020,O0KNY77348PC
8284,Model C,81888.80,12/23/2020,B0QSEO5QF099
8285,Model C,65410.61,5/17/2020,C08LWSQWD2ZK
8287,Model R,113417.69,3/21/2020,RY3O2SOQ12TP
8288,Model D,92774.72,2/24/2020,6VJIWPN5OM8G
8290,Model R,117244.51,9/26/2020,YNEFSO1VGH5F
8291,Model R,116421.50,12/4/2020,40640X895RWB
8293,Model R,112366.90,7/8/2020,41M4S2DUK37U
8294,Model D,89022.95,4/6/2020,H6SELA8SRSNG
8296,Model C,71199.51,10/25/2020,IZK7JJB38M3C
8297,Model C,84365.70,10/24/2020,YI4NAFU8BQA9
8299,Model R,112947.89,8/18/2020,O3OZLJ6ZYPA9
8300,Model R,107796.76,4/21/2020,SDIP5KNAJBWJ
8302,Model R,92126.67,10/23/2020,WSIQF2F9PVQ3
8303,Model R,109416.43,4/24/2020,GDYXHY3Z8XSK
8305,Model R,111267.12,9/16/2020,U2H2L93IFCGX
8306,Model D,82137.75,3/6/2020,VVONIIEW08U0
8308,Model D,93840.04,10/16/2020,2O71IR1UMAMU
8309,Model C,72520.38,5/15/2020,B6X0MS4D8VTU
8311,Model C,67723.90,2/13/2020,06UMY8HTRIMN
8312,Model C,65984.20,12/16/2020,FXCYF01N65UX
8314,Model D,88534.07,6/26/2020,4341YF36T6G1
8315,Model R,107326.31,4/27/2020,92JHKEJOV6DG
8317,Model C,77572.21,7/19/2020,TKLDMWWWHA6Z
8318,Model C,75132.23,11/15/2020,F3K3ZG14ZSN0
8320,Model R,105853.49,11/5/2020,6LEXWWEKKFXK
8321,Model D,78137.57,5/3/2020,4ZUTH9D2Q8MD
8323,Model C,81226.66,5/4/2020,OFS91Y72U0TH
8324,Model D,81370.33,8/8/2020,SY7CD9J9C2LA
8326,Model R,105004.86,3/2/2020,P8KJ2Q2D5JTJ
8327,Model D,80443.19,7/18/2020,6MZXR95UNYB3
8329,Model R,109086.11,2/2/2020,GIW1TZWYXC3B
8330,Model C,82154.57,6/27/2020,CXYVXYZ1SVLZ
8332,Model C,70594.60,4/8/2020,TNC3CYZJBA3F
8333,Model D,93119.37,7/20/2020,IUXH4YX7ESL0
8335,Model D,93191.38,2/20/2020,016NNZA60IWL
8336,Model C,69339.32,11/1/2020,2IV4BE1G83NT
8338,Model C,75294.88,6/17/2020,JYRH0BM6R78D
8339,Model C,82777.43,1/29/2020,C7AESDRZYUSS
8341,Model R,98585.46,4/11/2020,F3QOEUIMCQQN
8342,Model D,76687.24,1/12/2020,NH37V2G784UJ
8344,Model D,79970.17,3/27/2020,8QLZ51FNNOKT
8345,Model R,109588.58,6/9/2020,244DMZ0XRQFC
8347,Model R,111129.91,1/30/2020,UBFB1S5KMQE9
8348,Model C,77156.98,6/3/2020,B7RIQSEHM0IN
8350,Model C,82127.90,7/16/2020,YST9DSNLPUSP
8351,Model C,76442.70,10/8/2020,NP2JI2S904US
8353,Model C,80326.74,5/16/2020,UJTHEGL1O1B2
8354,Model D,93978.26,7/13/2020,CK4Z0VFDDHPN
8356,Model C,72211.88,10/11/2020,8FHU7M5D4T1P
8357,Model R,106937.59,6/29/2020,C7Q1FFXBXAUG
8359,Model C,69080.22,5/7/2020,7H66IOQQN79C
8360,Model R,108877.11,7/2/2020,BQV13N812PTS
8362,Model C,68638.95,4/22/2020,NF2C759GV3Z7
8363,Model D,89899.63,7/6/2020,IHE594UXHO9I
8365,Model R,115499.50,12/19/2020,0VNCDF6D0M2L
8366,Model D,77911.87,11/14/2020,TD4U3OEMRHEF
8368,Model R,95475.21,12/18/2020,WUR5AK6S39C0
8369,Model C,75296.86,5/1/2020,N66WIFFGTIGY
8371,Model R,101613.20,7/12/2020,L7TNHRZXJ23D
8372,Model D,84815.93,6/22/2020,8QUVRVYRUQKO
8374,Model R,114101.73,7/12/2020,GVAQQW2OQS4J
8375,Model C,83904.17,7/6/2020,RYGGKUCDK8WG
8377,Model C,81494.29,10/21/2020,PTDWRF9L2LH3
8378,Model C,72130.19,6/21/2020,FB5H19Z19WG0
8380,Model D,92782.02,12/4/2020,VR0Y62Z2BG8C
8381,Model C,76556.33,11/16/2020,NAG4CS113XVV
8383,Model R,119179.27,2/6/2020,I5WEW2RH32LA
8384,Model D,90382.10,10/7/2020,OK5JO09DGGG3
8386,Model D,82062.71,2/28/2020,4NCS00YYUBC4
8387,Model R,112503.14,2/19/2020,B7IEW6I6N847
8389,Model R,106108.40,12/21/2020,TBX30BOIOJYQ
8390,Model R,101809.10,4/7/2020,23YFEFYF61LI
8392,Model R,99032.54,11/15/2020,ODUGORJD4HG0
8393,Model D,81276.62,10/30/2020,JKV4PLRWQJBH
8395,Model C,70802.83,5/21/2020,X9IFZ8D35QJY
8396,Model D,80165.20,9/14/2020,6RGXUIBY0BGK
8398,Model R,103736.77,1/18/2020,Y03SC1Z7I2BS
8399,Model C,82585.72,10/30/2020,79JLI0ZO1YPD
8401,Model R,108881.87,5/21/2020,AORT60GTREFW
8402,Model C,83581.16,4/23/2020,TG6DOTNTWORU
8404,Model D,88220.50,12/27/2020,DTMB34DIYZIA
8405,Model D,82220.25,6/2/2020,NQ5H6KJN8T9W
8407,Model R,107701.35,8/25/2020,WL1Q5IYLE8MS
8408,Model R,104253.16,9/21/2020,68UERMEYH242
8410,Model D,89381.21,8/19/2020,NFM3EG6SSEUA
8411,Model D,88816.70,10/23/2020,QQ026VKSJ0EB
8413,Model D,81626.60,7/7/2020,PYQ4Z5K9OC2Z
8414,Model C,80830.51,8/1/2020,NHFI54UAHXHS
8416,Model C,78204.45,11/2/2020,CDI01QVK54XY
8417,Model D,89548.70,5/17/2020,YPCM6ME4Z64Q
8419,Model D,86396.37,9/14/2020,9VFAWO8T28SF
8420,Model C,71729.80,10/2/2020,7RGEB1UTKDH8
8422,Model C,69049.29,5/2/2020,88FMIA5Z0WY7
8423,Model C,68321.70,5/26/2020,JQTW2IF9ERNY
8425,Model D,80348.60,2/23/2020,GDH3WSJUFWYE
8426,Model R,113879.35,5/18/2020,8B45MPJ6SFU1
8428,Model C,74423.54,10/20/2020,GPBDKA23JJXJ
8429,Model C,84564.33,2/14/2020,SHW4EXVVICN8
8431,Model D,75635.22,3/7/2020,YKZF82P32CIZ
8432,Model C,66760.06,4/4/2020,VBOZCGZMPN5M
8434,Model R,101417.27,12/14/2020,72KXAN6V9REC
8435,Model D,85640.57,3/14/2020,S79OREYIBGFD
8437,Model R,96473.66,3/2/2020,W7I4NSAN9DMY
8438,Model C,78304.71,4/2/2020,2S8QZXCVY4TA
8440,Model D,77454.52,3/10/2020,RC2DVB4QX03M
8441,Model C,67049.84,6/5/2020,DPQEG8US6XDI
8443,Model R,117485.23,12/1/2020,A4N0FDI75LO9
8444,Model C,70047.65,7/5/2020,8UYSIGE554BX
8446,Model C,71962.72,3/24/2020,04F0Z2XTFE53
8447,Model D,93128.85,10/5/2020,7SL320H7W3K8
8449,Model C,70108.00,5/18/2020,AKFHEOO0Y848
8450,Model R,103142.47,10/6/2020,9YP05CFPIFH3
8452,Model C,80637.25,2/1/2020,GMAPXMPJPJSY
8453,Model R,111114.84,6/9/2020,HY194BYWJBP9
8455,Model R,96897.51,12/8/2020,TFZK1YJXACHS
8456,Model D,91591.09,4/10/2020,FX9EDZD2X9N2
8458,Model C,70689.27,1/14/2020,U9SD3WW5ELCN
8459,Model R,110904.62,1/31/2020,TCGQ1KQJRI17
8461,Model D,76911.17,1/25/2020,3245SQ6TR4ZM
8462,Model R,98428.46,4/13/2020,5MC0YC3ZGGMC
8464,Model R,119234.53,2/20/2020,OR1DQLOMZOOC
8465,Model D,84551.26,11/17/2020,TBL1JUF0C73G
8467,Model R,99401.25,7/7/2020,S92B903ANE7Z
8468,Model R,109599.56,6/28/2020,19A2Q4GKYQ3M
8470,Model C,77375.57,1/16/2020,7708AXR4LMPG
8471,Model R,97872.68,10/15/2020,0LLBNJ9J7CBW
8473,Model D,90006.39,2/6/2020,CM4PHUAQ2MSN
8474,Model D,93362.27,2/20/2020,8U0T0KTVT8DE
8476,Model R,93081.54,11/29/2020,R89QJ9FPKKTY
8477,Model R,100983.54,11/17/2020,UL643P5J9SUB
8479,Model R,109963.50,10/14/2020,4PAUYDTWKOXU
8480,Model R,117150.13,10/5/2020,BC37N6IG7VDE
8482,Model D,86208.98,9/8/2020,OU0BL0964L3D
8483,Model R,95502.64,8/19/2020,EOKH9JQPQ92J
8485,Model R,105741.38,9/13/2020,WP5OWDK3RJGY
8486,Model R,94755.32,4/1/2020,KH8EL1EENLBF
8488,Model C,79807.16,9/17/2020,6BMFMLAWGIXX
8489,Model R,95467.75,11/5/2020,PATHEGVPCN7K
8491,Model D,83497.90,10/29/2020,UJUU9OFSBEKW
8492,Model R,93785.84,9/12/2020,46LG1XILA26N
8494,Model D,92812.21,9/7/2020,2NOS64Q6JVVC
8495,Model R,118135.57,8/28/2020,X5TZWFLFQND4
8497,Model C,78717.39,7/13/2020,M9KYQTCY552Q
8498,Model D,88317.87,12/28/2020,MOBEEARNHS8L
8500,Model C,65876.69,10/16/2020,EZL8DR7290VJ
8501,Model C,67144.83,6/29/2020,IWU6OML7KOEY
8503,Model C,75670.40,2/14/2020,JH70AFWNEQGN
8504,Model D,85381.25,7/3/2020,XV7MHRPNLOGL
8506,Model D,76846.79,7/16/2020,TJX09D4SMVB6
8507,Model R,93155.98,5/30/2020,DHMUJ3KRABGB
8509,Model R,97501.10,9/2/2020,FQ0AQIX44AIM
8510,Model C,76965.23,6/4/2020,Y40A0RW8P8O8
8512,Model C,79461.16,1/5/2020,YKFJZGX83A59
8513,Model R,110278.47,8/19/2020,BI63IK4KZDCG
8515,Model R,110715.66,3/10/2020,PFKTWB1SBO8L
8516,Model D,79206.81,5/11/2020,3BZVAV40SHGV
8518,Model R,98491.79,2/13/2020,MUDPGO681GAP
8519,Model R,102890.86,3/10/2020,KU0F3C23RRMM
8521,Model D,76743.31,6/23/2020,GN1CXKC68EAF
8522,Model D,80308.82,1/27/2020,V2S4EMYNZGAD
8524,Model C,68369.96,7/22/2020,GFC4L4HSMG9B
8525,Model C,79357.15,3/4/2020,FQJJAW6SIYGO
8527,Model D,92062.17,1/24/2020,7N1U5UW0DG52
8528,Model R,109334.81,1/17/2020,4F8KXHBFI29L
8530,Model R,97267.38,8/2/2020,98VZK8EZ3YWJ
8531,Model C,81276.43,10/27/2020,8A6O02QRR2U4
